OID_,SOURCE_ID,Red__6162021_,Green__6162021_,Blue__6162021_,BI__6162021_,GLI__6162021_,NGRDI__6162021_,VARI__6162021_,BGI__6162021_,ExG__6162021_,ExR__6162021_,ExB__6162021_,ExGR__6162021_,MGRVI__6162021_,RGBVI__6162021_,GRRI__6162021_,VEG__6162021_,Red__6222021_,Green__6222021_,Blue__6222021_,BI__6222021_,GLI__6222021_,NGRDI__6222021_,VARI__6222021_,BGI__6222021_,ExG__6222021_,ExR__6222021_,ExB__6222021_,ExGR__6222021_,MGRVI__6222021_,RGBVI__6222021_,GRRI__6222021_,VEG__6222021_,Red__6302021_,Green__6302021_,Blue__6302021_,BI__6302021_,GLI__6302021_,NGRDI__6302021_,VARI__6302021_,BGI__6302021_,ExG__6302021_,ExR__6302021_,ExB__6302021_,ExGR__6302021_,MGRVI__6302021_,RGBVI__6302021_,GRRI__6302021_,VEG__6302021_,Red__7122021_,Green__7122021_,Blue__7122021_,BI__7122021_,GLI__7122021_,NGRDI__7122021_,VARI__7122021_,BGI__7122021_,ExG__7122021_,ExR__7122021_,ExB__7122021_,ExGR__7122021_,MGRVI__7122021_,RGBVI__7122021_,GRRI__7122021_,VEG__7122021_,Elevation_,Moisture__,X,Y,CLUSTER_ID,IS_SEED
521,521,91.906000000000006,123.040000000000006,81.653999999999996,100.420665499999998,0.172814794000000,0.144845682000000,0.233577409000000,0.663637841000000,72.519999999999996,0.018976399000000,-0.029414700000000,72.501023599999996,0.283738454000000,0.337156579000000,1.338759167000000,1.392539327000000,74.707999999999998,109.109999999999999,69.245000000000005,86.180329130000004,0.205059461000000,0.187152510000000,0.300262715000000,0.634634772000000,74.266999999999996,-0.017856423000000,-0.048078937000000,74.284856419999997,0.361638255000000,0.394178386000000,1.460486159000000,1.497888028000000,76.506000000000000,113.120000000000005,68.775999999999996,88.278801930000000,0.217909034000000,0.193085336000000,0.302970625000000,0.607991513000000,80.957999999999998,-0.023264526000000,-0.065145007000000,80.981264530000004,0.372290942000000,0.417233074000000,1.478576844000000,1.531962054000000,46.649000000000001,68.579999999999998,39.509000000000000,53.041828410000001,0.228382844000000,0.190325352000000,0.289632858000000,0.576100904000000,51.002000000000002,-0.021141542000000,-0.085741059000000,51.023141539999997,0.367344126000000,0.436914502000000,1.470127977000000,1.553745417000000,1145.141763999999966,15.376193150000001,-93.530552439999994,44.077395660000001,4,0
522,522,95.688000000000002,126.469999999999999,86.117999999999995,104.190793200000002,0.163621977000000,0.138559044000000,0.226271685000000,0.680936190000000,71.134000000000000,0.024306790000000,-0.019154264000000,71.109693210000003,0.271898023000000,0.319957223000000,1.321691330000000,1.368892363000000,80.453000000000003,112.890000000000001,73.411000000000001,90.564916370000006,0.189430098000000,0.167769198000000,0.270461595000000,0.650287891000000,71.915999999999997,-0.000958936000000,-0.037917332000000,71.916958940000001,0.326352708000000,0.366644053000000,1.403179496000000,1.446639560000000,76.120000000000005,112.129999999999995,68.608000000000004,87.701100269999998,0.215540885000000,0.191288181000000,0.300981261000000,0.611861232000000,79.531999999999996,-0.021653988000000,-0.062598011000000,79.553653990000001,0.369071600000000,0.413063065000000,1.473068839000000,1.524928009000000,45.137999999999998,67.893000000000001,38.451000000000001,52.042860200000000,0.237935043000000,0.201316453000000,0.305108608000000,0.566347046000000,52.197000000000003,-0.031025468000000,-0.092826871000000,52.228025469999999,0.386950456000000,0.452928404000000,1.504120697000000,1.586613091000000,1144.776515999999901,15.313349830000000,-93.530552439999994,44.077356660000000,1,0
523,523,92.150999999999996,123.560000000000002,82.546999999999997,100.950297399999997,0.171690160000000,0.145606854000000,0.235867051000000,0.668072192000000,72.421999999999997,0.018277464000000,-0.026802969000000,72.403722540000004,0.285167764000000,0.334892505000000,1.340842747000000,1.390896562000000,74.602999999999994,107.819999999999993,68.679000000000002,85.454793210000005,0.201598119000000,0.182087785000000,0.292032986000000,0.636978297000000,72.358000000000004,-0.013443939000000,-0.046472748000000,72.371443940000006,0.352488476000000,0.388176369000000,1.445250191000000,1.485622612000000,74.870000000000005,111.049999999999997,67.653999999999996,86.630793440000005,0.218241257000000,0.194599828000000,0.305920552000000,0.609221072000000,79.575999999999993,-0.024576652000000,-0.064416699000000,79.600576649999994,0.374998792000000,0.417698350000000,1.483237612000000,1.534148888000000,44.225000000000001,65.673000000000002,37.421999999999997,50.560853229999999,0.233336307000000,0.195162787000000,0.295932447000000,0.569823215000000,49.698999999999998,-0.025509096000000,-0.090158838000000,49.724509099999999,0.376004136000000,0.445372950000000,1.484974562000000,1.569911303000000,1144.470256000000063,15.190183319999999,-93.530552439999994,44.077317659999999,4,0
524,524,89.867999999999995,121.659999999999997,80.790999999999997,99.002691389999995,0.175518565000000,0.150296887000000,0.243175230000000,0.664072004000000,72.661000000000001,0.014214608000000,-0.029257763000000,72.646785390000005,0.293953611000000,0.341797615000000,1.353763297000000,1.402624280000000,72.942999999999998,106.730000000000004,67.328000000000003,84.152705900000001,0.206905813000000,0.188047175000000,0.300743246000000,0.630825447000000,73.188999999999993,-0.018663082000000,-0.050488864000000,73.207663080000003,0.363249225000000,0.397498952000000,1.463197291000000,1.502751816000000,73.731999999999999,110.409999999999997,65.840000000000003,85.560274120000003,0.225443406000000,0.199183239000000,0.310037024000000,0.596322797000000,81.248000000000005,-0.028742869000000,-0.072941252000000,81.276742870000007,0.383164812000000,0.430384487000000,1.497450225000000,1.554979749000000,45.103000000000002,66.983000000000004,37.921999999999997,51.507543079999998,0.234760889000000,0.195207252000000,0.295021843000000,0.566143648000000,50.941000000000003,-0.025590635000000,-0.092609727000000,50.966590640000000,0.376083513000000,0.448002799000000,1.485111855000000,1.573398719000000,1144.422749999999951,15.111115460000001,-93.530552439999994,44.077278659999998,4,0
525,525,90.494000000000000,122.659999999999997,80.917000000000002,99.636339629999995,0.177354217000000,0.150904979000000,0.243245083000000,0.659685309000000,73.909000000000006,0.013709614000000,-0.031884137000000,73.895290390000000,0.295090075000000,0.345269134000000,1.355448980000000,1.406890572000000,72.756000000000000,106.680000000000007,66.968999999999994,83.981952219999997,0.208547517000000,0.189059052000000,0.301635146000000,0.627755906000000,73.635000000000005,-0.019567785000000,-0.052447799000000,73.654567779999994,0.365069312000000,0.400431812000000,1.466270823000000,1.507302876000000,76.272000000000006,112.109999999999999,68.361999999999995,87.672559609999993,0.215765587000000,0.190241106000000,0.298600233000000,0.609776113000000,79.585999999999999,-0.020756863000000,-0.063889322000000,79.606756860000004,0.367192885000000,0.413577320000000,1.469870988000000,1.524451081000000,46.002000000000002,68.472999999999999,38.735999999999997,52.615629579999997,0.235506396000000,0.196296135000000,0.296689948000000,0.565712032000000,52.207999999999998,-0.026565978000000,-0.092960688000000,52.234565979999999,0.378026102000000,0.449211793000000,1.488478762000000,1.576177301000000,1144.589463999999907,15.004759470000000,-93.530552439999994,44.077239659999996,4,0
526,526,89.129000000000005,118.400000000000006,79.295000000000002,97.039915609999994,0.168736304000000,0.141045348000000,0.228262395000000,0.669721284000000,68.376000000000005,0.022245698000000,-0.025754470000000,68.353754300000006,0.276588306000000,0.329652918000000,1.328411628000000,1.381147794000000,87.171999999999997,121.239999999999995,77.647000000000006,97.171929750000004,0.190673191000000,0.163464676000000,0.260528429000000,0.640440449000000,77.661000000000001,0.002799422000000,-0.043816835000000,77.658200579999999,0.318420921000000,0.369413727000000,1.390813564000000,1.445449566000000,74.680999999999997,109.260000000000005,68.614999999999995,86.067836779999993,0.207906781000000,0.187989627000000,0.299836984000000,0.627997437000000,75.224000000000004,-0.018635867000000,-0.052261677000000,75.242635870000001,0.363145651000000,0.399338706000000,1.463022723000000,1.504882159000000,45.512999999999998,67.656999999999996,39.463999999999999,52.301402510000003,0.228502299000000,0.195670231000000,0.300436871000000,0.583295151000000,50.337000000000003,-0.025805522000000,-0.081288573000000,50.362805520000002,0.376909777000000,0.436385549000000,1.486542307000000,1.558839549000000,1147.663180999999895,14.857807480000000,-93.531059440000007,44.077473660000003,1,0
527,527,91.867000000000004,123.709999999999994,81.555000000000007,100.656060900000000,0.175833211000000,0.147710563000000,0.237595320000000,0.659243392000000,73.998000000000005,0.016503776000000,-0.032083384000000,73.981496219999997,0.289113137000000,0.342683875000000,1.346620658000000,1.401084570000000,71.980999999999995,106.349999999999994,66.549999999999997,83.507463459999997,0.211168718000000,0.192725886000000,0.307467280000000,0.625763987000000,74.168999999999997,-0.022772694000000,-0.053822061000000,74.191772689999993,0.371647567000000,0.404951582000000,1.477473222000000,1.516578403000000,74.688000000000002,110.900000000000006,66.709999999999994,86.269599600000006,0.221372364000000,0.195120374000000,0.304614815000000,0.601532913000000,80.402000000000001,-0.025116331000000,-0.069386202000000,80.427116330000004,0.375928417000000,0.423370706000000,1.484843616000000,1.541763143000000,44.753000000000000,67.085999999999999,37.881000000000000,51.440362120000003,0.237714823000000,0.199688838000000,0.301968685000000,0.564663268000000,51.537999999999997,-0.029600588000000,-0.093859204000000,51.567600589999998,0.384062925000000,0.452763815000000,1.499027998000000,1.584598293000000,1144.815524999999980,14.955002260000001,-93.530552439999994,44.077200660000003,4,0
528,528,90.459999999999994,122.140000000000001,80.680999999999997,99.348905310000006,0.176059949000000,0.149012230000000,0.240147363000000,0.660561651000000,73.138999999999996,0.015357285000000,-0.031323543000000,73.123642709999999,0.291550680000000,0.342976973000000,1.350210038000000,1.402641037000000,69.073999999999998,101.819999999999993,63.984999999999999,80.067908889999998,0.209626402000000,0.191615855000000,0.306297880000000,0.628412885000000,70.581000000000003,-0.021783131000000,-0.052116196000000,70.602783130000006,0.369659073000000,0.402218676000000,1.474071286000000,1.512119863000000,74.629999999999995,110.920000000000002,66.643000000000001,86.244174200000003,0.221878589000000,0.195580706000000,0.305196498000000,0.600820411000000,80.566999999999993,-0.025528068000000,-0.069866333000000,80.592528070000000,0.376750040000000,0.424249490000000,1.486265577000000,1.543356779000000,44.146999999999998,66.159000000000006,37.570000000000000,50.785417170000002,0.236414605000000,0.199553968000000,0.302628685000000,0.567874363000000,50.600999999999999,-0.029438178000000,-0.091705212000000,50.630438179999999,0.383823403000000,0.450394866000000,1.498606927000000,1.581312544000000,1145.236083999999892,14.799173039999999,-93.530552439999994,44.077161660000002,4,0
529,529,90.399000000000001,123.510000000000005,80.286000000000001,99.787342379999998,0.182748591000000,0.154790121000000,0.247794167000000,0.650036434000000,76.334999999999994,0.010362515000000,-0.037762708000000,76.324637490000001,0.302336271000000,0.355222567000000,1.366276176000000,1.421333272000000,66.227000000000004,98.287999999999997,61.704000000000001,77.144734299999996,0.211536269000000,0.194881926000000,0.311844063000000,0.627787726000000,68.644999999999996,-0.024623042000000,-0.052614502000000,68.669623040000005,0.375502649000000,0.405474607000000,1.484107690000000,1.519482711000000,79.034000000000006,114.030000000000001,71.902000000000001,90.220307509999998,0.203495551000000,0.181266316000000,0.288836434000000,0.630553363000000,77.123999999999995,-0.012765411000000,-0.050448737000000,77.136765409999995,0.350999668000000,0.391754096000000,1.442796771000000,1.488958070000000,45.805000000000000,67.125000000000000,39.085000000000001,52.062465289999999,0.225244136000000,0.188789516000000,0.288712844000000,0.582271881000000,49.359999999999999,-0.019721738000000,-0.081610367000000,49.379721740000001,0.364584693000000,0.431298267000000,1.465451370000000,1.544955711000000,1145.668525000000045,14.563963149999999,-93.530552439999994,44.077122660000001,4,0
530,530,90.033000000000001,124.510000000000005,80.572000000000003,100.167407200000000,0.186869228000000,0.160699720000000,0.257346739000000,0.647112682000000,78.415000000000006,0.005205428000000,-0.039676736000000,78.409794570000003,0.313308437000000,0.362466278000000,1.382937367000000,1.435023340000000,63.825000000000003,96.829999999999998,59.436999999999998,75.238368969999996,0.222130366000000,0.205440229000000,0.326078366000000,0.613828359000000,70.397999999999996,-0.033963070000000,-0.061875034000000,70.431963069999995,0.394241236000000,0.423891070000000,1.517117117000000,1.553531670000000,73.290999999999997,109.829999999999998,65.710999999999999,85.151110979999999,0.224885826000000,0.199534734000000,0.311208585000000,0.598297369000000,80.658000000000001,-0.029026010000000,-0.071673257000000,80.687026009999997,0.383789241000000,0.429335425000000,1.498546888000000,1.554027581000000,45.317000000000000,66.584000000000003,38.387999999999998,51.512775400000002,0.228073573000000,0.190051921000000,0.289295771000000,0.576534903000000,49.463000000000001,-0.020894410000000,-0.085440718000000,49.483894409999998,0.366853202000000,0.436380160000000,1.469294084000000,1.552768086000000,1145.659057999999959,14.251949950000000,-93.530552439999994,44.077083660000000,4,0
531,531,92.296000000000006,124.709999999999994,81.254000000000005,101.116019600000001,0.179374424000000,0.149369142000000,0.238773646000000,0.651543581000000,75.870000000000005,0.015102260000000,-0.036727687000000,75.854897739999998,0.292218554000000,0.349347726000000,1.351196152000000,1.409762639000000,62.759999999999998,95.768000000000001,58.389000000000003,74.206025690000004,0.225105138000000,0.208215583000000,0.329621826000000,0.609692173000000,70.387000000000000,-0.036437900000000,-0.064648691000000,70.423437899999996,0.399127501000000,0.429028880000000,1.525940089000000,1.563067254000000,74.513999999999996,111.060000000000002,66.436999999999998,86.217814799999999,0.223562334000000,0.196934915000000,0.306756088000000,0.598208176000000,81.168999999999997,-0.026746452000000,-0.071616715000000,81.195746450000001,0.379164555000000,0.427186465000000,1.490458169000000,1.548504495000000,43.902999999999999,64.873000000000005,37.107999999999997,50.043258629999997,0.231237871000000,0.192781496000000,0.292599207000000,0.572009927000000,48.734999999999999,-0.023366510000000,-0.088575855000000,48.758366510000002,0.371747120000000,0.441847281000000,1.477643897000000,1.562743347000000,1145.384622999999920,14.101013979999999,-93.530552439999994,44.077044659999999,4,0
532,532,87.921000000000006,121.019999999999996,78.278000000000006,97.473736509999995,0.185775979000000,0.158413141000000,0.253315782000000,0.646818708000000,75.840999999999994,0.007204955000000,-0.039798203000000,75.833795039999998,0.309070249000000,0.360624161000000,1.376462961000000,1.430755238000000,63.131999999999998,95.902000000000001,59.067000000000000,74.546972929999995,0.221669857000000,0.206056567000000,0.327808177000000,0.615909991000000,69.605000000000004,-0.034466600000000,-0.060560016000000,69.639466600000006,0.395327788000000,0.423030041000000,1.519071153000000,1.553114090000000,77.328000000000003,113.659999999999997,69.462999999999994,88.925668500000000,0.215254296000000,0.190231847000000,0.298967291000000,0.611147281000000,80.528999999999996,-0.020736338000000,-0.063013004000000,80.549736339999995,0.367176262000000,0.412637953000000,1.469842748000000,1.523291762000000,44.323000000000000,65.497000000000000,37.965000000000003,50.648219990000001,0.228364325000000,0.192806410000000,0.294676780000000,0.579644869000000,48.706000000000003,-0.023309538000000,-0.083540278000000,48.729309540000003,0.371791720000000,0.436517291000000,1.477720371000000,1.555912224000000,1145.115952999999990,14.016833620000000,-93.530552439999994,44.077005659999998,4,0
533,533,85.644000000000005,117.799999999999997,75.662000000000006,94.756658479999999,0.187182859000000,0.158058237000000,0.251647337000000,0.642292020000000,74.293999999999997,0.007529756000000,-0.042540110000000,74.286470240000000,0.308411610000000,0.363359196000000,1.375461212000000,1.433408966000000,64.570999999999998,97.980999999999995,59.835999999999999,76.048312050000007,0.223351822000000,0.205534229000000,0.325265781000000,0.610689828000000,71.555000000000007,-0.034091768000000,-0.063900031000000,71.589091769999996,0.394407003000000,0.426071651000000,1.517414939000000,1.556389587000000,73.140000000000001,110.349999999999994,66.143000000000001,85.442921589999997,0.226169014000000,0.202790343000000,0.317093748000000,0.599392841000000,81.417000000000002,-0.031862775000000,-0.071103580000000,81.448862770000005,0.389560432000000,0.431354715000000,1.508750342000000,1.560126619000000,45.631999999999998,66.840000000000003,38.670000000000002,51.785564020000002,0.226523291000000,0.188562487000000,0.287363486000000,0.578545781000000,49.378000000000000,-0.019552474000000,-0.084040174000000,49.397552470000001,0.364176386000000,0.433716342000000,1.464761571000000,1.547775910000000,1146.405856999999969,14.049878440000001,-93.530552439999994,44.076966659999997,4,0
534,534,85.228999999999999,116.189999999999998,75.667000000000002,93.967358570000002,0.181765478000000,0.153714396000000,0.246206820000000,0.651235046000000,71.483999999999995,0.011298297000000,-0.037014501000000,71.472701700000002,0.300332502000000,0.353453521000000,1.363268371000000,1.418375075000000,66.769000000000005,99.786000000000001,61.244999999999997,77.816654560000003,0.218440348000000,0.198234817000000,0.313521983000000,0.613763454000000,71.558000000000007,-0.027697103000000,-0.061646181000000,71.585697100000004,0.381478652000000,0.417753382000000,1.494495949000000,1.538096740000000,75.668999999999997,112.329999999999998,69.132000000000005,87.793431580000004,0.216150013000000,0.195006356000000,0.308420335000000,0.615436660000000,79.858999999999995,-0.024864369000000,-0.060456343000000,79.883864369999998,0.375724844000000,0.413849843000000,1.484491668000000,1.529834001000000,45.241000000000000,66.468000000000004,38.293999999999997,51.417161659999998,0.228210707000000,0.190020500000000,0.289137097000000,0.576126858000000,49.401000000000003,-0.020870249000000,-0.085707619000000,49.421870249999998,0.366796778000000,0.436640323000000,1.469198294000000,1.553066680000000,1147.457411000000093,14.087448230000000,-93.530552439999994,44.076927660000003,4,0
535,535,89.616000000000000,119.049999999999997,79.180999999999997,97.422722739999998,0.170320745000000,0.141057959000000,0.227315905000000,0.665107098000000,69.302999999999997,0.022277112000000,-0.028475544000000,69.280722890000007,0.276612071000000,0.332741966000000,1.328445813000000,1.384354916000000,70.253000000000000,103.540000000000006,64.498000000000005,81.273217430000003,0.211592863000000,0.191532455000000,0.304561050000000,0.622928337000000,72.328999999999994,-0.021762467000000,-0.055574067000000,72.350762470000006,0.369509570000000,0.405813759000000,1.473816065000000,1.516365129000000,74.087999999999994,109.939999999999998,66.927000000000007,85.741974690000006,0.218526164000000,0.194818180000000,0.306163056000000,0.608759323000000,78.864999999999995,-0.024772569000000,-0.064721564000000,78.889772570000005,0.375388807000000,0.418198548000000,1.483911025000000,1.535000956000000,44.360999999999997,65.906000000000006,37.999000000000002,50.844282399999997,0.230898530000000,0.195389373000000,0.298126418000000,0.576563591000000,49.451999999999998,-0.025633658000000,-0.085706770000000,49.477633660000002,0.376408593000000,0.440836988000000,1.485674354000000,1.564267192000000,1146.606716999999890,14.133808670000001,-93.530552439999994,44.076888660000002,4,0
536,536,92.046000000000006,122.829999999999998,83.465000000000003,100.872991499999998,0.166557052000000,0.143264022000000,0.234257406000000,0.679516405000000,70.149000000000001,0.020226519000000,-0.020040826000000,70.128773480000007,0.280765451000000,0.325193032000000,1.334441475000000,1.378644224000000,71.486000000000004,103.689999999999998,65.510000000000005,81.962236009999998,0.204381258000000,0.183837969000000,0.293655281000000,0.631787058000000,70.384000000000000,-0.014997133000000,-0.049757776000000,70.398997129999998,0.355656044000000,0.393177866000000,1.450493803000000,1.493279280000000,73.096000000000004,108.129999999999995,65.831999999999994,84.397816599999999,0.217721319000000,0.193316632000000,0.303603307000000,0.608822713000000,77.331999999999994,-0.023458459000000,-0.064621263000000,77.355458459999994,0.372704794000000,0.416867265000000,1.479287512000000,1.531756128000000,45.502000000000002,66.679000000000002,38.572000000000003,51.653719549999998,0.226663969000000,0.188775283000000,0.287695798000000,0.578472982000000,49.283999999999999,-0.019742227000000,-0.084099156000000,49.303742229999997,0.364559098000000,0.433946541000000,1.465408114000000,1.548296440000000,1144.345798000000059,14.008719970000000,-93.530552439999994,44.076849660000001,4,0
537,537,85.829999999999998,114.650000000000006,76.075999999999993,93.628644429999994,0.172272409000000,0.143754988000000,0.231664577000000,0.663549935000000,67.394000000000005,0.019930864000000,-0.029446477000000,67.374069140000003,0.281688738000000,0.336227690000000,1.335780030000000,1.390532990000000,84.167000000000002,118.359999999999999,74.984999999999999,94.367938969999997,0.195942123000000,0.168831810000000,0.268092079000000,0.633533288000000,77.567999999999998,-0.001896134000000,-0.048217735000000,77.569896130000004,0.328305540000000,0.378823510000000,1.406251856000000,1.461399217000000,73.224999999999994,108.019999999999996,66.914000000000001,84.671334029999997,0.213097909000000,0.191977710000000,0.304335657000000,0.619459359000000,75.900999999999996,-0.022183358000000,-0.057787145000000,75.923183359999996,0.370307571000000,0.408528651000000,1.475179242000000,1.520124672000000,44.604999999999997,66.703000000000003,38.450000000000003,51.372167349999998,0.232610031000000,0.198530204000000,0.303302314000000,0.576435842000000,50.350999999999999,-0.028419183000000,-0.085958680000000,50.379419179999999,0.382004010000000,0.443554774000000,1.495415312000000,1.571216607000000,1147.257935000000089,15.174773110000000,-93.531059440000007,44.077434660000002,1,0
538,538,82.721999999999994,112.980000000000004,74.566000000000003,91.592390589999994,0.179184236000000,0.154612625000000,0.249785365000000,0.659992919000000,68.671999999999997,0.010474048000000,-0.031774387000000,68.661525949999998,0.302005783000000,0.348403642000000,1.365779357000000,1.413813890000000,70.403000000000006,102.549999999999997,65.432000000000002,81.146845350000007,0.203161893000000,0.185871306000000,0.298983454000000,0.638049732000000,69.265000000000001,-0.016720012000000,-0.045913963000000,69.281720010000001,0.359328481000000,0.390785545000000,1.456614065000000,1.492568330000000,70.025000000000006,103.560000000000002,63.063000000000002,80.839586409999995,0.217608052000000,0.193190656000000,0.303423753000000,0.608951333000000,74.031999999999996,-0.023346912000000,-0.064533822000000,74.055346909999997,0.372479401000000,0.416671859000000,1.478900393000000,1.531381025000000,44.023000000000003,64.382000000000005,37.472999999999999,49.957622649999998,0.224807381000000,0.187804991000000,0.287021373000000,0.582041564000000,47.268000000000001,-0.018849998000000,-0.081710745000000,47.286850000000001,0.362813297000000,0.430628202000000,1.462462804000000,1.543056752000000,1143.425523999999996,13.812848300000001,-93.530552439999994,44.076810660000000,4,0
539,539,82.393000000000001,111.620000000000005,72.838999999999999,90.467583090000005,0.179690968000000,0.150644544000000,0.241198607000000,0.652562265000000,68.007999999999996,0.013978535000000,-0.036145129000000,67.994021470000007,0.294603424000000,0.349807363000000,1.354726736000000,1.411484046000000,72.060000000000002,107.040000000000006,66.739000000000004,83.873514529999994,0.213333749000000,0.195309883000000,0.311317984000000,0.623495889000000,75.281000000000006,-0.025040779000000,-0.055342724000000,75.306040780000004,0.376266714000000,0.408707300000000,1.485428809000000,1.523861834000000,74.885000000000005,110.099999999999994,68.349999999999994,86.412760870000000,0.211771018000000,0.190366786000000,0.301924808000000,0.620799273000000,76.965000000000003,-0.020766969000000,-0.056881205000000,76.985766970000000,0.367418505000000,0.406233054000000,1.470254390000000,1.515646908000000,44.917000000000002,64.582999999999998,37.588999999999999,50.336976800000002,0.220435391000000,0.179598174000000,0.273476937000000,0.582026230000000,46.659999999999997,-0.011552189000000,-0.081300437000000,46.671552190000000,0.347972324000000,0.423695324000000,1.437829775000000,1.525685479000000,1146.429159000000027,15.751240100000000,-93.530513439999993,44.078019660000002,4,0
540,540,85.381000000000000,113.980000000000004,75.772999999999996,93.135927710000004,0.171687475000000,0.143453333000000,0.231405962000000,0.664792069000000,66.805999999999997,0.020184347000000,-0.028705285000000,66.785815650000004,0.281121507000000,0.335124654000000,1.334957426000000,1.389096397000000,73.326999999999998,108.239999999999995,67.849000000000004,85.041623790000003,0.210548684000000,0.192287145000000,0.307013841000000,0.626838507000000,75.304000000000002,-0.022381082000000,-0.053129711000000,75.326381080000004,0.370861913000000,0.403852930000000,1.476127484000000,1.514791228000000,72.879999999999995,109.109999999999999,66.468000000000004,84.920514839999996,0.220579023000000,0.199076872000000,0.313619917000000,0.609183393000000,78.872000000000000,-0.028487712000000,-0.064617762000000,78.900487709999993,0.382975801000000,0.421561192000000,1.497118551000000,1.543742204000000,44.082999999999998,63.944000000000003,36.969999999999999,49.661946950000001,0.224154187000000,0.183852185000000,0.279508001000000,0.578162142000000,46.835000000000001,-0.015364456000000,-0.084043118000000,46.850364460000002,0.355681749000000,0.430016728000000,1.450536488000000,1.538073470000000,1145.513386999999966,15.738047070000000,-93.530513439999993,44.077980660000001,4,0
541,541,91.790999999999997,119.750000000000000,80.242000000000004,98.665138630000001,0.163940680000000,0.132168232000000,0.212941454000000,0.670079332000000,67.466999999999999,0.030013400000000,-0.025399698000000,67.436986599999997,0.259798195000000,0.321326443000000,1.304594132000000,1.364338308000000,77.484999999999999,111.310000000000002,70.730000000000004,88.311143549999997,0.200641795000000,0.179162584000000,0.286494727000000,0.635432576000000,74.405000000000001,-0.010908390000000,-0.047348040000000,74.415908389999998,0.347180927000000,0.386638821000000,1.436536104000000,1.480839535000000,74.352999999999994,110.579999999999998,68.021000000000001,86.377391810000006,0.216722507000000,0.195892566000000,0.309865540000000,0.615129318000000,78.786000000000001,-0.025640235000000,-0.060685342000000,78.811640229999995,0.377306415000000,0.414819949000000,1.487229836000000,1.531970370000000,43.180999999999997,63.826000000000001,37.042000000000002,49.364179999999998,0.228161155000000,0.192931304000000,0.295076109000000,0.580359101000000,47.429000000000002,-0.023412866000000,-0.083077286000000,47.452412870000003,0.372015273000000,0.436123816000000,1.478103796000000,1.555543482000000,1144.434841999999890,15.696035070000001,-93.530513439999993,44.077941660000000,1,0
542,542,91.329999999999998,119.980000000000004,79.917000000000002,98.527654639999994,0.167100755000000,0.135582793000000,0.218048146000000,0.666086014000000,68.712999999999994,0.027064798000000,-0.027800307000000,68.685935200000003,0.266270811000000,0.327112300000000,1.313697580000000,1.373411998000000,78.427000000000007,112.049999999999997,71.353999999999999,89.064377739999998,0.198777151000000,0.176520000000000,0.282254476000000,0.636804998000000,74.319000000000003,-0.008601732000000,-0.046420783000000,74.327601729999998,0.342371926000000,0.383395624000000,1.428717151000000,1.474398913000000,75.557000000000002,111.829999999999998,69.179000000000002,87.560537519999997,0.214236854000000,0.193572660000000,0.306857404000000,0.618608602000000,78.924000000000007,-0.023581457000000,-0.058384197000000,78.947581459999995,0.373162771000000,0.410479306000000,1.480074646000000,1.524184921000000,44.555000000000000,65.500000000000000,37.521999999999998,50.607306809999997,0.229602444000000,0.190313934000000,0.288765114000000,0.572854962000000,48.923000000000002,-0.021161834000000,-0.087880903000000,48.944161829999999,0.367323629000000,0.439187946000000,1.470093143000000,1.556646997000000,1143.441039999999930,15.617933590000000,-93.530513439999993,44.077902659999999,1,0
543,543,89.676000000000002,119.659999999999997,79.180000000000007,97.689598520000004,0.172631414000000,0.143233844000000,0.230369710000000,0.661708173000000,70.463999999999999,0.020402335000000,-0.030528636000000,70.443597670000003,0.280708687000000,0.336988154000000,1.334359249000000,1.390833023000000,78.304000000000002,112.569999999999993,71.861999999999995,89.382452340000000,0.199767656000000,0.179521569000000,0.287920546000000,0.638376122000000,74.974000000000004,-0.011206687000000,-0.045533159000000,74.985206689999998,0.347833173000000,0.384987670000000,1.437602166000000,1.479294035000000,76.072999999999993,111.409999999999997,69.805999999999997,87.696763649999994,0.208682421000000,0.188481089000000,0.300288077000000,0.626568531000000,76.941000000000003,-0.019075048000000,-0.053176001000000,76.960075050000000,0.364029969000000,0.400723389000000,1.464514348000000,1.507048105000000,43.619999999999997,64.260999999999996,36.810000000000002,49.622429810000000,0.230158122000000,0.191331189000000,0.290427882000000,0.572820218000000,48.091999999999999,-0.022067717000000,-0.087959859000000,48.114067720000001,0.369148720000000,0.440064072000000,1.473200367000000,1.558872251000000,1143.035712000000103,15.686704850000000,-93.530513439999993,44.077863659999998,4,0
